C         78.8100        -37.8200          0.0000
C         80.9400        -39.0400          0.0000
C         83.0700        -40.2600          0.0000
C         85.2000        -41.4800          0.0000
C         87.3300        -42.7000          0.0000
C         89.4600        -43.9200          0.0000
C         91.5900        -45.1400          0.0000
C         93.7200        -46.3600          0.0000
C         95.8500        -47.5800          0.0000
C         97.9800        -48.8000          0.0000
C        100.1100        -50.0200          0.0000
C        102.2400        -51.2400          0.0000
C        104.3700        -52.4600          0.0000
C        106.5000        -53.6800          0.0000
C        108.6300        -54.9000          0.0000
C        110.7600        -56.1200          0.0000
C        112.8900        -57.3400          0.0000
C        115.0200        -58.5600          0.0000
C        117.1500        -59.7800          0.0000
C        119.2800        -61.0000          0.0000
C        121.4100        -62.2200          0.0000
C        123.5400        -63.4400          0.0000
C        125.6700        -64.6600          0.0000
C        127.8000        -65.8800          0.0000
C        129.9300        -67.1000          0.0000
C        132.0600        -68.3200          0.0000
C        134.1900        -69.5400          0.0000
C        136.3200        -70.7600          0.0000
C        138.4500        -71.9800          0.0000
C        140.5800        -73.2000          0.0000
C        142.7100        -74.4200          0.0000
C        144.8400        -75.6400          0.0000
C        146.9700        -76.8600          0.0000
C        149.1000        -78.0800          0.0000
C        151.2300        -79.3000          0.0000
C        153.3600        -80.5200          0.0000
C        155.4900        -81.7400          0.0000
C        157.6200        -82.9600          0.0000
C        159.7500        -84.1800          0.0000
C        161.8800        -85.4000          0.0000
C        164.0100        -86.6200          0.0000
C        166.1400        -87.8400          0.0000
C        168.2700        -89.0600          0.0000
C        170.4000        -90.2800          0.0000
C        172.5300        -91.5000          0.0000
C        174.6600        -92.7200          0.0000
C        176.7900        -93.9400          0.0000
C        178.9200        -95.1600          0.0000
C        181.0500        -96.3800          0.0000
C        183.1800        -97.6000          0.0000
C        185.3100        -98.8200          0.0000
C        187.4400       -100.0400          0.0000
C        189.5700       -101.2600          0.0000
C        191.7000       -102.4800          0.0000
C        193.8300       -103.7000          0.0000
C        195.9600       -104.9200          0.0000
C        198.0900       -106.1400          0.0000
C        200.2200       -107.3600          0.0000
C        202.3500       -108.5800          0.0000
C        204.4800       -109.8000          0.0000
C        206.6100       -111.0200          0.0000
C        208.7400       -112.2400          0.0000
C        210.8700       -113.4600          0.0000
C        213.0000       -114.6800          0.0000
C        215.1300       -115.9000          0.0000
C        217.2600       -117.1200          0.0000
C        219.3900       -118.3400          0.0000
C        221.5200       -119.5600          0.0000
C        223.6500       -120.7800          0.0000
C        225.7800       -122.0000          0.0000
C        227.9100       -123.2200          0.0000
C        230.0400       -124.4400          0.0000
C        232.1700       -125.6600          0.0000
C        234.3000       -126.8800          0.0000
C        236.4300       -128.1000          0.0000
C        238.5600       -129.3200          0.0000
C        240.6900       -130.5400          0.0000
C        242.8200       -131.7600          0.0000
C        244.9500       -132.9800          0.0000
C        247.0800       -134.2000          0.0000
C        249.2100       -135.4200          0.0000
C        251.3400       -136.6400          0.0000
C        253.4700       -137.8600          0.0000
C        255.6000       -139.0800          0.0000
C        257.7300       -140.3000          0.0000
C        259.8600       -141.5200          0.0000
C        261.9900       -142.7400          0.0000
C        264.1200       -143.9600          0.0000
C        266.2500       -145.1800          0.0000
C        268.3800       -146.4000          0.0000
C        270.5100       -147.6200          0.0000
C        272.6400       -148.8400          0.0000
C        274.7700       -150.0600          0.0000
C        276.9000       -151.2800          0.0000
C        279.0300       -152.5000          0.0000
C        281.1600       -153.7200          0.0000
C        283.2900       -154.9400          0.0000
C        285.4200       -156.1600          0.0000
C        287.5500       -157.3800          0.0000
C        289.6800       -158.6000          0.0000
